Using GATK jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar ApplyBQSR -R resources/genome.fasta -I results/dedup/NA12878.novoalign.sorted.bam --bqsr-recal-file results/recal/NA12878.novoalign.grp -O results/recal/NA12878.novoalign.sorted.bam
19:09:32.982 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/scratch2/cropbio/stoecker/WGS_WGGC/WES_WGGC_2021_AG_Schoof/.snakemake/conda/c9dd5efd9313c76cc841b8b834a238c7/share/gatk4-4.1.4.1-1/gatk-package-4.1.4.1-local.jar!/com/intel/gkl/native/libgkl_compression.so
Aug 13, 2021 7:09:33 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
19:09:33.358 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.359 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.1.4.1
19:09:33.359 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
19:09:33.359 INFO  ApplyBQSR - Executing as stoecker@cs03 on Linux v5.4.0-66-generic amd64
19:09:33.359 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_282-b08
19:09:33.359 INFO  ApplyBQSR - Start Date/Time: August 13, 2021 7:09:32 PM UTC
19:09:33.359 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.359 INFO  ApplyBQSR - ------------------------------------------------------------
19:09:33.360 INFO  ApplyBQSR - HTSJDK Version: 2.21.0
19:09:33.360 INFO  ApplyBQSR - Picard Version: 2.21.2
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
19:09:33.360 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
19:09:33.360 INFO  ApplyBQSR - Deflater: IntelDeflater
19:09:33.361 INFO  ApplyBQSR - Inflater: IntelInflater
19:09:33.361 INFO  ApplyBQSR - GCS max retries/reopens: 20
19:09:33.361 INFO  ApplyBQSR - Requester pays: disabled
19:09:33.361 INFO  ApplyBQSR - Initializing engine
19:09:33.879 INFO  ApplyBQSR - Done initializing engine
19:09:33.914 INFO  ProgressMeter - Starting traversal
19:09:33.915 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
21:34:20.959 INFO  ProgressMeter -          4:154999339            144.8             532399000        3677193.3
21:34:30.968 INFO  ProgressMeter -          4:157426580            145.0             533017000        3677224.9
21:34:40.976 INFO  ProgressMeter -          4:159795121            145.1             533637000        3677270.7
21:34:50.977 INFO  ProgressMeter -          4:162239792            145.3             534255000        3677305.5
21:35:00.991 INFO  ProgressMeter -          4:164655537            145.5             534878000        3677369.1
21:35:10.998 INFO  ProgressMeter -          4:167078938            145.6             535499000        3677421.9
21:35:21.001 INFO  ProgressMeter -          4:169465463            145.8             536118000        3677462.4
21:35:31.014 INFO  ProgressMeter -          4:171862851            146.0             536737000        3677498.7
21:35:41.022 INFO  ProgressMeter -          4:174252459            146.1             537355000        3677530.1
21:35:51.022 INFO  ProgressMeter -          4:176687854            146.3             537972000        3677558.0
21:36:01.024 INFO  ProgressMeter -          4:179173273            146.5             538594000        3677619.1
21:36:11.034 INFO  ProgressMeter -          4:181645879            146.6             539213000        3677656.3
21:36:21.043 INFO  ProgressMeter -          4:183963121            146.8             539826000        3677652.9
21:36:31.057 INFO  ProgressMeter -          4:186236564            147.0             540443000        3677674.7
21:36:41.066 INFO  ProgressMeter -          4:188650475            147.1             541055000        3677664.5
21:36:51.076 INFO  ProgressMeter -              5:11455            147.3             541678000        3677728.6
21:37:01.084 INFO  ProgressMeter -            5:2164732            147.5             542297000        3677766.3
21:37:11.092 INFO  ProgressMeter -            5:4582180            147.6             542918000        3677817.4
21:37:21.092 INFO  ProgressMeter -            5:6971600            147.8             543537000        3677858.2
21:37:31.093 INFO  ProgressMeter -            5:9371316            148.0             544149000        3677851.6
21:37:41.094 INFO  ProgressMeter -           5:11682947            148.1             544762000        3677851.0
21:37:51.104 INFO  ProgressMeter -           5:14083463            148.3             545383000        3677901.0
21:38:01.116 INFO  ProgressMeter -           5:16424277            148.5             545999000        3677916.3
21:38:11.124 INFO  ProgressMeter -           5:18765276            148.6             546620000        3677967.0
21:38:21.125 INFO  ProgressMeter -           5:21248105            148.8             547237000        3677993.9
21:38:31.133 INFO  ProgressMeter -           5:23641688            149.0             547859000        3678050.6
21:38:41.148 INFO  ProgressMeter -           5:26172301            149.1             548480000        3678098.0
21:38:51.158 INFO  ProgressMeter -           5:28686417            149.3             549099000        3678134.0
21:39:01.172 INFO  ProgressMeter -           5:31144473            149.5             549717000        3678161.6
21:39:11.176 INFO  ProgressMeter -           5:33488950            149.6             550339000        3678219.9
21:39:21.179 INFO  ProgressMeter -           5:35620785            149.8             550959000        3678265.6
21:39:31.202 INFO  ProgressMeter -           5:37949479            150.0             551574000        3678269.2
21:39:41.212 INFO  ProgressMeter -           5:40319050            150.1             552187000        3678264.4
21:39:51.218 INFO  ProgressMeter -           5:42677396            150.3             552805000        3678295.3
21:40:01.222 INFO  ProgressMeter -           5:45023647            150.5             553425000        3678339.5
21:40:11.223 INFO  ProgressMeter -           5:47720893            150.6             554042000        3678365.3
21:40:21.229 INFO  ProgressMeter -           5:49243322            150.8             554653000        3678349.2
21:40:31.237 INFO  ProgressMeter -             unmapped            151.0             555257000        3678285.9
21:40:41.242 INFO  ProgressMeter -           5:51207355            151.1             555876000        3678323.3
21:40:51.243 INFO  ProgressMeter -           5:53637669            151.3             556493000        3678349.0
21:41:01.258 INFO  ProgressMeter -           5:55976838            151.5             557111000        3678375.5
21:41:11.266 INFO  ProgressMeter -           5:58326327            151.6             557727000        3678391.7
21:41:21.272 INFO  ProgressMeter -             unmapped            151.8             558349000        3678448.1
21:41:31.279 INFO  ProgressMeter -           5:63083214            152.0             558973000        3678517.2
21:41:41.286 INFO  ProgressMeter -           5:65434437            152.1             559595000        3678573.3
21:41:51.297 INFO  ProgressMeter -           5:67772654            152.3             560219000        3678640.5
21:42:01.301 INFO  ProgressMeter -           5:70041566            152.5             560832000        3678637.8
21:42:11.311 INFO  ProgressMeter -           5:72309505            152.6             561448000        3678652.8
21:42:21.316 INFO  ProgressMeter -           5:74644043            152.8             562062000        3678656.6
21:42:31.322 INFO  ProgressMeter -             unmapped            153.0             562710000        3678882.3
21:42:41.333 INFO  ProgressMeter -           5:79367885            153.1             563325000        3678890.0
21:42:51.341 INFO  ProgressMeter -           5:81659536            153.3             563934000        3678859.7
21:43:01.356 INFO  ProgressMeter -           5:83999562            153.5             564545000        3678839.8
21:43:11.362 INFO  ProgressMeter -           5:86404536            153.6             565154000        3678810.4
21:43:21.366 INFO  ProgressMeter -           5:88708395            153.8             565764000        3678788.4
21:43:31.370 INFO  ProgressMeter -           5:91003058            154.0             566374000        3678766.5
21:43:41.371 INFO  ProgressMeter -           5:93365050            154.1             566982000        3678732.8
21:43:51.378 INFO  ProgressMeter -           5:95656175            154.3             567592000        3678709.8
21:44:01.384 INFO  ProgressMeter -           5:97929173            154.5             568210000        3678739.0
21:44:11.392 INFO  ProgressMeter -          5:100292937            154.6             568830000        3678780.3
21:44:21.398 INFO  ProgressMeter -          5:102718803            154.8             569461000        3678893.4
21:44:31.400 INFO  ProgressMeter -          5:105192478            155.0             570080000        3678930.4
21:44:41.410 INFO  ProgressMeter -          5:107669457            155.1             570707000        3679015.7
21:44:51.423 INFO  ProgressMeter -          5:110056121            155.3             571328000        3679061.0
21:45:01.428 INFO  ProgressMeter -          5:112389805            155.5             571947000        3679096.5
21:45:11.435 INFO  ProgressMeter -          5:114746995            155.6             572569000        3679150.4
21:45:21.452 INFO  ProgressMeter -          5:117133809            155.8             573198000        3679245.1
21:45:31.466 INFO  ProgressMeter -          5:119515568            156.0             573831000        3679366.5
21:45:41.467 INFO  ProgressMeter -          5:121870409            156.1             574444000        3679364.7
21:45:51.469 INFO  ProgressMeter -          5:124245779            156.3             575064000        3679407.2
21:46:01.478 INFO  ProgressMeter -          5:126601496            156.5             575685000        3679453.3
21:46:11.480 INFO  ProgressMeter -          5:128944769            156.6             576305000        3679495.7
21:46:21.488 INFO  ProgressMeter -          5:131299492            156.8             576922000        3679516.5
21:46:31.498 INFO  ProgressMeter -          5:133565209            157.0             577544000        3679568.3
21:46:41.511 INFO  ProgressMeter -          5:135815375            157.1             578163000        3679599.8
21:46:51.513 INFO  ProgressMeter -          5:138136453            157.3             578785000        3679654.5
21:47:01.520 INFO  ProgressMeter -          5:140424516            157.5             579409000        3679719.9
21:47:11.528 INFO  ProgressMeter -          5:142699716            157.6             580029000        3679759.4
21:47:21.543 INFO  ProgressMeter -          5:145000010            157.8             580650000        3679802.4
21:47:31.552 INFO  ProgressMeter -          5:147395633            158.0             581270000        3679841.3
21:47:41.564 INFO  ProgressMeter -          5:149740809            158.1             581888000        3679866.3
21:47:51.566 INFO  ProgressMeter -          5:151986629            158.3             582506000        3679895.6
21:48:01.571 INFO  ProgressMeter -          5:154332500            158.5             583127000        3679941.7
21:48:11.574 INFO  ProgressMeter -          5:156687235            158.6             583746000        3679976.7
21:48:21.580 INFO  ProgressMeter -          5:158990576            158.8             584363000        3679997.1
21:48:31.596 INFO  ProgressMeter -          5:161316151            159.0             584981000        3680020.7
21:48:41.598 INFO  ProgressMeter -          5:163667453            159.1             585585000        3679961.3
21:48:51.608 INFO  ProgressMeter -          5:166112232            159.3             586195000        3679936.2
21:49:01.609 INFO  ProgressMeter -          5:168512523            159.5             586808000        3679933.7
21:49:11.613 INFO  ProgressMeter -          5:170812183            159.6             587423000        3679942.7
21:49:21.615 INFO  ProgressMeter -          5:173068796            159.8             588039000        3679958.7
21:49:31.623 INFO  ProgressMeter -          5:175372711            160.0             588653000        3679960.2
21:49:41.624 INFO  ProgressMeter -          5:177584351            160.1             589272000        3679994.9
21:49:51.625 INFO  ProgressMeter -          5:179884701            160.3             589890000        3680023.6
21:50:01.639 INFO  ProgressMeter -             6:563843            160.5             590501000        3680003.7
21:50:11.641 INFO  ProgressMeter -            6:2811372            160.6             591111000        3679982.2
21:50:21.644 INFO  ProgressMeter -            6:5130944            160.8             591734000        3680041.2
21:50:31.648 INFO  ProgressMeter -            6:7439451            161.0             592357000        3680099.7
21:50:41.655 INFO  ProgressMeter -            6:9811492            161.1             592978000        3680144.5
21:50:51.656 INFO  ProgressMeter -           6:12102551            161.3             593599000        3680191.5
21:51:01.669 INFO  ProgressMeter -           6:14391760            161.5             594221000        3680240.0
21:51:11.679 INFO  ProgressMeter -           6:16711596            161.6             594844000        3680295.8
21:51:21.691 INFO  ProgressMeter -           6:19103968            161.8             595467000        3680350.7
21:51:31.694 INFO  ProgressMeter -           6:21471207            162.0             596085000        3680378.0
21:51:41.703 INFO  ProgressMeter -           6:23882381            162.1             596702000        3680396.8
21:51:51.715 INFO  ProgressMeter -           6:26166181            162.3             597310000        3680359.4
21:52:01.722 INFO  ProgressMeter -           6:28495017            162.5             597921000        3680341.6
21:52:11.722 INFO  ProgressMeter -           6:30777374            162.6             598535000        3680345.4
21:52:21.723 INFO  ProgressMeter -           6:33053465            162.8             599147000        3680336.8
21:52:31.732 INFO  ProgressMeter -           6:35270021            163.0             599759000        3680324.6
21:52:41.743 INFO  ProgressMeter -           6:37507140            163.1             600371000        3680311.9
21:52:51.759 INFO  ProgressMeter -           6:39764487            163.3             600984000        3680303.9
21:53:01.759 INFO  ProgressMeter -           6:42032467            163.5             601597000        3680301.2
21:53:11.771 INFO  ProgressMeter -           6:44257308            163.6             602212000        3680306.6
21:53:21.777 INFO  ProgressMeter -           6:46574866            163.8             602826000        3680308.1
21:53:31.786 INFO  ProgressMeter -           6:48952212            164.0             603440000        3680308.8
21:53:41.788 INFO  ProgressMeter -           6:51345513            164.1             604050000        3680287.1
21:53:51.802 INFO  ProgressMeter -           6:53649671            164.3             604670000        3680322.2
21:54:01.807 INFO  ProgressMeter -           6:56042066            164.5             605284000        3680324.0
21:54:11.807 INFO  ProgressMeter -           6:58314489            164.6             605886000        3680254.9
21:54:21.819 INFO  ProgressMeter -           6:59720858            164.8             606493000        3680211.7
21:54:31.824 INFO  ProgressMeter -           6:62464243            165.0             607104000        3680195.5
21:54:41.833 INFO  ProgressMeter -           6:64839163            165.1             607716000        3680183.9
21:54:51.841 INFO  ProgressMeter -           6:67326897            165.3             608328000        3680173.0
21:55:01.853 INFO  ProgressMeter -           6:69721682            165.5             608941000        3680166.0
21:55:11.861 INFO  ProgressMeter -           6:72074554            165.6             609560000        3680197.1
21:55:21.869 INFO  ProgressMeter -           6:74372300            165.8             610172000        3680185.9
21:55:31.873 INFO  ProgressMeter -           6:76766891            166.0             610792000        3680224.4
21:55:41.884 INFO  ProgressMeter -           6:79279313            166.1             611420000        3680308.4
21:55:51.889 INFO  ProgressMeter -           6:81710604            166.3             612040000        3680346.3
21:56:01.893 INFO  ProgressMeter -           6:84115781            166.5             612656000        3680360.5
21:56:11.894 INFO  ProgressMeter -           6:86485918            166.6             613267000        3680345.8
21:56:21.901 INFO  ProgressMeter -           6:88759710            166.8             613880000        3680340.9
21:56:31.911 INFO  ProgressMeter -           6:91069363            167.0             614495000        3680346.8
21:56:41.919 INFO  ProgressMeter -           6:93513786            167.1             615108000        3680341.9
21:56:51.922 INFO  ProgressMeter -           6:96011722            167.3             615720000        3680332.2
21:57:01.931 INFO  ProgressMeter -           6:98419288            167.5             616336000        3680344.5
21:57:11.939 INFO  ProgressMeter -          6:100799421            167.6             616956000        3680381.0
21:57:21.946 INFO  ProgressMeter -          6:103244160            167.8             617572000        3680393.9
21:57:31.951 INFO  ProgressMeter -          6:105655470            168.0             618191000        3680425.4
21:57:41.966 INFO  ProgressMeter -          6:107977631            168.1             618810000        3680453.2
21:57:51.970 INFO  ProgressMeter -          6:110306359            168.3             619428000        3680479.1
21:58:01.973 INFO  ProgressMeter -          6:112654541            168.5             620060000        3680588.3
21:58:11.980 INFO  ProgressMeter -          6:114963852            168.6             620673000        3680583.2
21:58:21.983 INFO  ProgressMeter -          6:117288107            168.8             621288000        3680591.4
21:58:31.985 INFO  ProgressMeter -          6:119625927            169.0             621904000        3680605.9
21:58:41.986 INFO  ProgressMeter -          6:122039655            169.1             622515000        3680591.1
21:58:51.995 INFO  ProgressMeter -          6:124503050            169.3             623135000        3680627.0
21:59:02.004 INFO  ProgressMeter -          6:127016532            169.5             623791000        3680874.5
21:59:12.014 INFO  ProgressMeter -          6:129397070            169.6             624409000        3680897.6
21:59:22.015 INFO  ProgressMeter -          6:131750162            169.8             625028000        3680929.7
21:59:32.027 INFO  ProgressMeter -          6:134133153            170.0             625645000        3680946.0
21:59:42.028 INFO  ProgressMeter -          6:136421156            170.1             626264000        3680978.4
21:59:52.028 INFO  ProgressMeter -          6:138692298            170.3             626884000        3681016.3
22:00:02.036 INFO  ProgressMeter -          6:141053773            170.5             627501000        3681033.9
22:00:12.046 INFO  ProgressMeter -             unmapped            170.6             628117000        3681044.9
22:00:22.054 INFO  ProgressMeter -          6:145690483            170.8             628733000        3681056.6
22:00:32.059 INFO  ProgressMeter -          6:148077895            171.0             629350000        3681075.3
22:00:42.071 INFO  ProgressMeter -          6:150336064            171.1             629960000        3681050.4
22:00:52.086 INFO  ProgressMeter -          6:152666624            171.3             630572000        3681036.2
22:01:02.092 INFO  ProgressMeter -          6:155035671            171.5             631188000        3681048.6
22:01:12.105 INFO  ProgressMeter -          6:157310596            171.6             631799000        3681029.4
22:01:22.113 INFO  ProgressMeter -          6:159543787            171.8             632412000        3681023.6
22:01:32.116 INFO  ProgressMeter -          6:161771463            172.0             633026000        3681025.4
22:01:42.126 INFO  ProgressMeter -          6:164152660            172.1             633636000        3681001.5
22:01:52.130 INFO  ProgressMeter -          6:166572064            172.3             634269000        3681113.2
22:02:02.135 INFO  ProgressMeter -          6:168986654            172.5             634913000        3681288.2
22:02:12.145 INFO  ProgressMeter -             7:535689            172.6             635532000        3681316.2
22:02:22.152 INFO  ProgressMeter -            7:2649384            172.8             636154000        3681362.6
22:02:32.163 INFO  ProgressMeter -            7:4924356            173.0             636773000        3681390.5
22:02:42.170 INFO  ProgressMeter -            7:7164119            173.1             637389000        3681401.7
22:02:52.181 INFO  ProgressMeter -            7:9448860            173.3             638008000        3681429.2
22:03:02.183 INFO  ProgressMeter -           7:11843149            173.5             638620000        3681419.4
22:03:12.185 INFO  ProgressMeter -           7:14286786            173.6             639232000        3681410.0
22:03:22.191 INFO  ProgressMeter -           7:16712412            173.8             639843000        3681392.8
22:03:32.191 INFO  ProgressMeter -           7:19083936            174.0             640460000        3681412.5
22:03:42.196 INFO  ProgressMeter -           7:21418053            174.1             641073000        3681407.5
22:03:52.206 INFO  ProgressMeter -           7:23689496            174.3             641686000        3681400.7
22:04:02.207 INFO  ProgressMeter -           7:25966462            174.5             642299000        3681397.1
22:04:12.215 INFO  ProgressMeter -           7:28277683            174.6             642911000        3681385.3
22:04:22.223 INFO  ProgressMeter -           7:30587354            174.8             643526000        3681390.7
22:04:32.228 INFO  ProgressMeter -           7:32900969            175.0             644136000        3681368.6
22:04:42.241 INFO  ProgressMeter -           7:35244929            175.1             644751000        3681372.6
22:04:52.244 INFO  ProgressMeter -           7:37520061            175.3             645363000        3681362.3
22:05:02.258 INFO  ProgressMeter -           7:39797987            175.5             645969000        3681314.3
22:05:12.265 INFO  ProgressMeter -           7:42144553            175.6             646571000        3681246.1
22:05:22.267 INFO  ProgressMeter -           7:44398405            175.8             647184000        3681242.3
22:05:32.279 INFO  ProgressMeter -           7:46659850            176.0             647796000        3681229.4
22:05:42.291 INFO  ProgressMeter -           7:49035485            176.1             648410000        3681227.8
22:05:52.298 INFO  ProgressMeter -           7:51290386            176.3             649018000        3681194.0
22:06:02.298 INFO  ProgressMeter -           7:53705898            176.5             649632000        3681196.6
22:06:12.303 INFO  ProgressMeter -           7:56058945            176.6             650245000        3681191.9
22:06:22.315 INFO  ProgressMeter -           7:58251781            176.8             650857000        3681179.1
22:06:32.321 INFO  ProgressMeter -           7:60035543            177.0             651462000        3681128.8
22:06:42.324 INFO  ProgressMeter -           7:62454678            177.1             652071000        3681102.2
22:06:52.330 INFO  ProgressMeter -           7:64882815            177.3             652683000        3681091.6
22:07:02.335 INFO  ProgressMeter -           7:67076088            177.5             653296000        3681087.0
22:07:12.350 INFO  ProgressMeter -           7:69439330            177.6             653907000        3681067.6
22:07:22.354 INFO  ProgressMeter -           7:71797063            177.8             654522000        3681074.6
22:07:32.368 INFO  ProgressMeter -           7:74043182            178.0             655134000        3681061.3
22:07:42.380 INFO  ProgressMeter -           7:76318150            178.1             655747000        3681054.3
22:07:52.387 INFO  ProgressMeter -           7:78571691            178.3             656354000        3681015.4
22:08:02.400 INFO  ProgressMeter -           7:81008053            178.5             656970000        3681024.9
22:08:12.409 INFO  ProgressMeter -           7:83459091            178.6             657588000        3681047.0
22:08:22.417 INFO  ProgressMeter -           7:85873491            178.8             658197000        3681019.0
22:08:32.429 INFO  ProgressMeter -           7:88205945            179.0             658810000        3681012.4
22:08:42.441 INFO  ProgressMeter -           7:90592761            179.1             659425000        3681016.4
22:08:52.452 INFO  ProgressMeter -           7:92915701            179.3             660041000        3681026.5
22:09:02.457 INFO  ProgressMeter -           7:95271344            179.5             660655000        3681027.6
22:09:12.468 INFO  ProgressMeter -           7:97672427            179.6             661268000        3681021.0
22:09:22.479 INFO  ProgressMeter -           7:99941910            179.8             661879000        3681003.3
22:09:32.494 INFO  ProgressMeter -          7:102124520            180.0             662492000        3680995.4
22:09:42.496 INFO  ProgressMeter -          7:104209737            180.1             663098000        3680953.1
22:09:52.498 INFO  ProgressMeter -             unmapped            180.3             663710000        3680944.2
22:10:02.509 INFO  ProgressMeter -          7:108787755            180.5             664323000        3680937.7
22:10:12.512 INFO  ProgressMeter -          7:111214689            180.6             664937000        3680939.5
22:10:22.512 INFO  ProgressMeter -          7:113594916            180.8             665548000        3680925.7
22:10:32.520 INFO  ProgressMeter -             unmapped            181.0             666160000        3680914.8
22:10:42.521 INFO  ProgressMeter -          7:118247206            181.1             666772000        3680906.3
22:10:52.527 INFO  ProgressMeter -          7:120602526            181.3             667383000        3680890.5
22:11:02.534 INFO  ProgressMeter -          7:122974906            181.5             667996000        3680885.5
22:11:12.545 INFO  ProgressMeter -          7:125357424            181.6             668607000        3680868.1
22:11:22.553 INFO  ProgressMeter -          7:127700906            181.8             669216000        3680840.8
22:11:32.565 INFO  ProgressMeter -          7:129913166            182.0             669822000        3680795.7
22:11:42.573 INFO  ProgressMeter -          7:132193265            182.1             670434000        3680785.0
22:11:52.578 INFO  ProgressMeter -          7:134512488            182.3             671043000        3680758.8
22:12:02.590 INFO  ProgressMeter -          7:136810113            182.5             671653000        3680735.8
22:12:12.604 INFO  ProgressMeter -          7:139130307            182.6             672264000        3680717.6
22:12:22.607 INFO  ProgressMeter -          7:141421073            182.8             672873000        3680692.3
22:12:32.647 INFO  ProgressMeter -          7:143794798            183.0             673481000        3680649.1
22:12:42.655 INFO  ProgressMeter -          7:146084187            183.1             674089000        3680616.7
22:12:52.656 INFO  ProgressMeter -          7:148458442            183.3             674697000        3680586.7
22:13:02.657 INFO  ProgressMeter -          7:150702743            183.5             675307000        3680567.7
22:13:12.672 INFO  ProgressMeter -          7:152892064            183.6             675919000        3680554.9
22:13:22.683 INFO  ProgressMeter -          7:155251886            183.8             676530000        3680538.4
22:13:32.689 INFO  ProgressMeter -          7:157506136            184.0             677142000        3680528.3
22:13:42.701 INFO  ProgressMeter -             8:473313            184.1             677752000        3680505.7
22:13:52.703 INFO  ProgressMeter -            8:2829113            184.3             678364000        3680497.4
22:14:02.739 INFO  ProgressMeter -            8:5261616            184.5             678975000        3680472.3
22:14:12.740 INFO  ProgressMeter -            8:7570527            184.6             679585000        3680453.5
22:14:22.744 INFO  ProgressMeter -            8:9907581            184.8             680196000        3680439.4
22:14:32.749 INFO  ProgressMeter -           8:12183277            185.0             680809000        3680435.3
22:14:42.759 INFO  ProgressMeter -           8:14532182            185.1             681419000        3680413.6
22:14:52.761 INFO  ProgressMeter -           8:17006554            185.3             682030000        3680399.9
22:15:02.765 INFO  ProgressMeter -           8:19384136            185.5             682635000        3680353.3
22:15:12.775 INFO  ProgressMeter -           8:21747180            185.6             683247000        3680342.5
22:15:22.788 INFO  ProgressMeter -           8:23986541            185.8             683858000        3680325.4
22:15:32.796 INFO  ProgressMeter -           8:26335728            186.0             684463000        3680277.6
22:15:42.797 INFO  ProgressMeter -           8:28605100            186.1             685071000        3680248.4
22:15:52.802 INFO  ProgressMeter -           8:30856818            186.3             685679000        3680217.9
22:16:02.815 INFO  ProgressMeter -           8:33237202            186.5             686287000        3680184.8
22:16:12.817 INFO  ProgressMeter -           8:35646012            186.6             686895000        3680155.8
22:16:22.826 INFO  ProgressMeter -           8:37986223            186.8             687504000        3680129.1
22:16:32.831 INFO  ProgressMeter -           8:40346937            187.0             688113000        3680104.2
22:16:42.834 INFO  ProgressMeter -           8:42650077            187.1             688728000        3680112.0
22:16:52.839 INFO  ProgressMeter -           8:44875231            187.3             689347000        3680140.6
22:17:02.849 INFO  ProgressMeter -           8:47205782            187.5             689964000        3680156.7
22:17:12.857 INFO  ProgressMeter -           8:49584949            187.6             690582000        3680178.8
22:17:22.860 INFO  ProgressMeter -           8:52015704            187.8             691200000        3680202.5
22:17:32.862 INFO  ProgressMeter -           8:54350918            188.0             691817000        3680221.2
22:17:42.862 INFO  ProgressMeter -           8:56668387            188.1             692437000        3680256.4
22:17:52.869 INFO  ProgressMeter -           8:58979418            188.3             693054000        3680273.4
22:18:02.881 INFO  ProgressMeter -           8:61292141            188.5             693673000        3680299.3
22:18:12.891 INFO  ProgressMeter -           8:63662863            188.6             694292000        3680325.9
22:18:22.898 INFO  ProgressMeter -           8:66000016            188.8             694908000        3680337.4
22:18:32.901 INFO  ProgressMeter -           8:68299222            189.0             695523000        3680345.0
22:18:42.903 INFO  ProgressMeter -           8:70674212            189.1             696143000        3680379.3
22:18:52.904 INFO  ProgressMeter -           8:73023942            189.3             696762000        3680408.5
22:19:02.910 INFO  ProgressMeter -           8:75382109            189.5             697379000        3680425.9
22:19:12.918 INFO  ProgressMeter -           8:77823246            189.7             697999000        3680457.8
22:19:22.926 INFO  ProgressMeter -           8:80160152            189.8             698613000        3680458.3
22:19:32.933 INFO  ProgressMeter -           8:82478334            190.0             699231000        3680480.2
22:19:42.937 INFO  ProgressMeter -           8:84924716            190.2             699849000        3680503.0
22:19:52.949 INFO  ProgressMeter -           8:86443050            190.3             700469000        3680533.7
22:20:02.953 INFO  ProgressMeter -           8:88892894            190.5             701088000        3680561.7
22:20:12.962 INFO  ProgressMeter -           8:91252537            190.7             701706000        3680582.8
22:20:22.972 INFO  ProgressMeter -           8:93652179            190.8             702325000        3680608.8
22:20:32.974 INFO  ProgressMeter -           8:95957190            191.0             702945000        3680642.9
22:20:42.986 INFO  ProgressMeter -           8:98265010            191.2             703565000        3680673.0
22:20:52.988 INFO  ProgressMeter -          8:100516985            191.3             704180000        3680680.5
22:21:03.000 INFO  ProgressMeter -          8:102771789            191.5             704793000        3680674.6
22:21:13.004 INFO  ProgressMeter -          8:105068664            191.7             705406000        3680670.7
22:21:23.006 INFO  ProgressMeter -          8:107500401            191.8             706022000        3680683.4
22:21:33.011 INFO  ProgressMeter -          8:109900710            192.0             706639000        3680700.3
22:21:43.024 INFO  ProgressMeter -          8:112346582            192.2             707249000        3680678.2
22:21:53.028 INFO  ProgressMeter -          8:114744463            192.3             707849000        3680607.0
22:22:03.036 INFO  ProgressMeter -          8:117112879            192.5             708459000        3680586.6
22:22:13.044 INFO  ProgressMeter -          8:119486358            192.7             709072000        3680581.8
22:22:23.052 INFO  ProgressMeter -          8:121868517            192.8             709682000        3680561.5
22:22:33.057 INFO  ProgressMeter -          8:124184459            193.0             710294000        3680552.5
22:22:43.068 INFO  ProgressMeter -          8:126468984            193.2             710905000        3680536.4
22:22:53.073 INFO  ProgressMeter -          8:128720525            193.3             711516000        3680522.3
22:23:03.077 INFO  ProgressMeter -          8:131039058            193.5             712131000        3680529.2
22:23:13.083 INFO  ProgressMeter -          8:133404078            193.7             712744000        3680525.1
22:23:23.085 INFO  ProgressMeter -          8:135732270            193.8             713355000        3680512.0
22:23:33.099 INFO  ProgressMeter -          8:138148728            194.0             713968000        3680505.4
22:23:43.105 INFO  ProgressMeter -          8:140449798            194.2             714581000        3680501.7
22:23:53.117 INFO  ProgressMeter -          8:142594058            194.3             715197000        3680510.9
22:24:03.130 INFO  ProgressMeter -          8:144666802            194.5             715812000        3680514.9
22:24:13.144 INFO  ProgressMeter -            9:1880162            194.7             716427000        3680518.6
22:24:23.148 INFO  ProgressMeter -            9:4158036            194.8             717039000        3680510.1
22:24:33.157 INFO  ProgressMeter -            9:6400957            195.0             717653000        3680510.2
